,CSE316-SEC2-SUM-2021,37,1754681,,13,21.6,7,,,,B+,Y,N,N,N,N,N
,CSE316-SEC2-SUM-2021,37,1798883,,20.4,21.6,5,,,,B,Y,Y,Y,Y,Y,Y
,CSE316-SEC2-SUM-2021,37,1769463,,6.6,22.4,5,,,,B,N,N,N,Y,N,N
,CSE316-SEC2-SUM-2021,37,1766156,,4,0,4,,,,B+,N,N,N,N,N,N
,CSE316-SEC2-SUM-2021,37,1772947,,14.4,14.4,8,,,,B,Y,Y,N,N,Y,N
,CSE316-SEC2-SUM-2021,37,1731817,,16.4,20.8,5,,,,B,Y,Y,N,N,Y,N
,CSE316-SEC2-SUM-2021,37,1752538,,24.2,18.8,8,,,,B,Y,Y,N,Y,Y,N
,CSE316-SEC2-SUM-2021,37,1731852,,7,22.4,9,,,,B+,N,Y,N,N,Y,N
,CSE316-SEC2-SUM-2021,37,1766176,,7.4,24,7,,,,B,N,N,Y,N,N,Y
,CSE316-SEC2-SUM-2021,37,1715578,,16.8,22,5,,,,B,Y,Y,N,N,Y,N
,CSE316-SEC2-SUM-2021,37,1745484,,10.6,27.6,5,,,,B+,Y,Y,Y,Y,Y,Y
,CSE316-SEC2-SUM-2021,37,1791753,,3.8,0,9,,,,B,N,N,N,N,N,N
,CSE316-SEC2-SUM-2021,37,1742892,,21.4,22.8,7,,,,B,Y,Y,N,Y,Y,N
,CSE316-SEC2-SUM-2021,37,1788337,,2,4.8,4,,,,B+,N,N,N,Y,N,N
,CSE316-SEC2-SUM-2021,37,1736425,,17,24.4,9,,,,B,Y,N,Y,Y,N,Y
,CSE316-SEC2-SUM-2021,37,1728439,,19.6,26.8,8,,,,B,Y,N,Y,N,N,Y
,CSE316-SEC2-SUM-2021,37,1712983,,11.6,23.6,7,,,,B,Y,N,Y,Y,N,Y
,CSE316-SEC2-SUM-2021,37,1718437,,14.6,26.8,8,,,,B+,Y,N,Y,Y,N,Y
,CSE316-SEC2-SUM-2021,37,1784847,,18.4,24.8,9,,,,B,Y,Y,Y,Y,Y,Y
,CSE316-SEC2-SUM-2021,37,1737824,,21,27.2,7,,,,B,Y,N,Y,Y,N,Y
,CSE316-SEC2-SUM-2021,37,1797789,,17.4,17.2,6,,,,B+,Y,Y,N,Y,Y,N
,CSE316-SEC2-SUM-2021,37,1728139,,4.6,14.4,5,,,,B,N,N,N,N,N,N
